model,kind,priority,parse,parent,element_count,face_count,explicit_uv_faces,auto_uv_faces,uv_problem_count,uv_problems,fractional_uv_faces,rotation_element_count,texture_slot_count,texture_refs,missing_texture_count,exact_original_texture_refs,adapted_or_new_texture_refs,builtin_entity,explicit_display_contexts,comparison_basis,status,problems
item/essentia_jar_aqua.json,item,P0,OK,thaumcraft:block/essentia_jar_aqua,0,0,0,0,0,,0,0,0,,0,0,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/essentia_jar_ignis.json,item,P0,OK,thaumcraft:block/essentia_jar_ignis,0,0,0,0,0,,0,0,0,,0,0,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/essentia_jar_ordo.json,item,P0,OK,thaumcraft:block/essentia_jar_ordo,0,0,0,0,0,,0,0,0,,0,0,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/essentia_jar_perditio.json,item,P0,OK,thaumcraft:block/essentia_jar_perditio,0,0,0,0,0,,0,0,0,,0,0,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/essentia_jar_terra.json,item,P0,OK,thaumcraft:block/essentia_jar_terra,0,0,0,0,0,,0,0,0,,0,0,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/essentia_level_emitter.json,item,P1,OK,thaumcraft:block/essentia_level_emitter,0,0,0,0,0,,0,0,0,,0,0,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/essentia_partition_card.json,item,P1,OK,minecraft:item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/essentia_partition_card,0,0,1,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/essentia_phial.json,item,P1,OK,minecraft:item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/essentia_phial,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/essentia_provider.json,item,P1,OK,thaumcraft:block/essentia_provider,0,0,0,0,0,,0,0,0,,0,0,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/essentia_reservoir.json,item,P1,OK,thaumcraft:block/essentia_reservoir,0,0,0,0,0,,0,0,0,,0,0,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/essentia_speed_card.json,item,P1,OK,minecraft:item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/essentia_speed_card,0,0,1,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/essentia_storage_bus.json,item,P1,OK,thaumcraft:block/essentia_storage_bus,0,0,0,0,0,,0,0,0,,0,0,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/essentia_storage_component_16k.json,item,P1,OK,minecraft:item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/essentia_storage_component_16k,0,0,1,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/essentia_storage_component_1k.json,item,P1,OK,minecraft:item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/essentia_storage_component_1k,0,0,1,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/essentia_storage_component_4k.json,item,P1,OK,minecraft:item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/essentia_storage_component_4k,0,0,1,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/essentia_storage_component_64k.json,item,P1,OK,minecraft:item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/essentia_storage_component_64k,0,0,1,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/essentia_storage_monitor.json,item,P1,OK,thaumcraft:block/essentia_storage_monitor,0,0,0,0,0,,0,0,0,,0,0,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/essentia_terminal.json,item,P1,OK,thaumcraft:block/essentia_terminal,0,0,0,0,0,,0,0,0,,0,0,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/essentia_tube.json,item,P1,OK,thaumcraft:block/essentia_tube,0,0,0,0,0,,0,0,0,,0,0,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/essentia_tube_buffer.json,item,P1,OK,thaumcraft:block/essentia_tube_buffer,0,0,0,0,0,,0,0,0,,0,0,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/essentia_tube_filter.json,item,P1,OK,minecraft:item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:original/thaumcraft4/items/filter,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/essentia_tube_oneway.json,item,P1,OK,thaumcraft:block/essentia_tube_oneway,0,0,0,0,0,,0,0,0,,0,0,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/essentia_tube_restrict.json,item,P1,OK,thaumcraft:block/essentia_tube_restrict,0,0,0,0,0,,0,0,0,,0,0,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/essentia_valve.json,item,P1,OK,thaumcraft:block/essentia_valve,0,0,0,0,0,,0,0,0,,0,0,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/essentia_vibration_chamber.json,item,P1,OK,thaumcraft:block/essentia_vibration_chamber,0,0,0,0,0,,0,0,0,,0,0,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/essentia_view_card.json,item,P1,OK,minecraft:item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/essentia_view_card,0,0,1,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/ethereal_platform.json,item,P1,OK,thaumcraft:block/ethereal_platform,0,0,0,0,0,,0,0,0,,0,0,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/experience_extractor.json,item,P1,OK,minecraft:item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/experience_extractor,0,0,1,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/experience_shard.json,item,P1,OK,minecraft:item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/experience_shard,0,0,1,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/extras_air_block.json,item,P1,OK,thaumcraft:block/extras_air_block,0,0,0,0,0,,0,0,0,,0,0,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/extras_earth_block.json,item,P1,OK,thaumcraft:block/extras_earth_block,0,0,0,0,0,,0,0,0,,0,0,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/extras_ender_block.json,item,P1,OK,thaumcraft:block/extras_ender_block,0,0,0,0,0,,0,0,0,,0,0,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/extras_fire_block.json,item,P1,OK,thaumcraft:block/extras_fire_block,0,0,0,0,0,,0,0,0,,0,0,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/extras_light_block.json,item,P1,OK,thaumcraft:block/extras_light_block,0,0,0,0,0,,0,0,0,,0,0,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/extras_water_block.json,item,P1,OK,thaumcraft:block/extras_water_block,0,0,0,0,0,,0,0,0,,0,0,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/filtered_essentia_jar.json,item,P0,OK,minecraft:builtin/entity,0,0,0,0,0,,0,0,1,particle=thaumcraft:block/tc4/jar_side,0,1,0,True,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,STATIC_RISK_DYNAMIC_RENDERER,
item/flesh_block.json,item,P1,OK,thaumcraft:block/flesh_block,0,0,0,0,0,,0,0,0,,0,0,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/flux_crystal.json,item,P1,OK,minecraft:item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/flux_crystal,0,0,1,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/flux_gas.json,item,P1,OK,thaumcraft:block/flux_gas,0,0,0,0,0,,0,0,0,,0,0,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/flux_goo.json,item,P1,OK,thaumcraft:block/flux_goo,0,0,0,0,0,,0,0,0,,0,0,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/focus_ae_wrench.json,item,P1,OK,minecraft:item/handheld,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/focus_ae_wrench,0,0,1,False,firstperson_lefthand | firstperson_righthand | thirdperson_lefthand | thirdperson_righthand,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/focus_arrow.json,item,P1,OK,minecraft:item/handheld,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/focus_arrow,0,1,0,False,firstperson_lefthand | firstperson_righthand | thirdperson_lefthand | thirdperson_righthand,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/focus_blink.json,item,P1,OK,minecraft:item/handheld,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/focus_blink,0,1,0,False,firstperson_lefthand | firstperson_righthand | thirdperson_lefthand | thirdperson_righthand,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/focus_destroy.json,item,P1,OK,minecraft:item/handheld,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/focus_destroy,0,1,0,False,firstperson_lefthand | firstperson_righthand | thirdperson_lefthand | thirdperson_righthand,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/focus_dispel.json,item,P1,OK,minecraft:item/handheld,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/focus_dispel,0,1,0,False,firstperson_lefthand | firstperson_righthand | thirdperson_lefthand | thirdperson_righthand,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/focus_equal_trade.json,item,P1,OK,minecraft:item/handheld,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/focus_trade,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/focus_excavation.json,item,P1,OK,minecraft:item/handheld,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/focus_excavation,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/focus_exchange.json,item,P1,OK,minecraft:item/handheld,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/focus_exchange,0,1,0,False,firstperson_lefthand | firstperson_righthand | thirdperson_lefthand | thirdperson_righthand,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/focus_experience.json,item,P1,OK,minecraft:item/handheld,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/focus_experience,0,1,0,False,firstperson_lefthand | firstperson_righthand | thirdperson_lefthand | thirdperson_righthand,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/focus_fire.json,item,P1,OK,minecraft:item/handheld,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/focus_fire,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/focus_freeze.json,item,P1,OK,minecraft:item/handheld,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/focus_freeze,0,1,0,False,firstperson_lefthand | firstperson_righthand | thirdperson_lefthand | thirdperson_righthand,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/focus_frost.json,item,P1,OK,minecraft:item/handheld,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/focus_frost,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/focus_heal.json,item,P1,OK,minecraft:item/handheld,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/focus_heal,0,1,0,False,firstperson_lefthand | firstperson_righthand | thirdperson_lefthand | thirdperson_righthand,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/focus_pech_summon.json,item,P1,OK,minecraft:item/handheld,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/focus_pech_summon,0,1,0,False,firstperson_lefthand | firstperson_righthand | thirdperson_lefthand | thirdperson_righthand,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/focus_portable_hole.json,item,P1,OK,minecraft:item/handheld,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/focus_portablehole,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/focus_pouch.json,item,P1,OK,minecraft:item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/focus_pouch,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/focus_primal.json,item,P1,OK,minecraft:item/handheld,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/focus_primal,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/focus_return.json,item,P1,OK,minecraft:item/handheld,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/focus_return,0,1,0,False,firstperson_lefthand | firstperson_righthand | thirdperson_lefthand | thirdperson_righthand,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/focus_shock.json,item,P1,OK,minecraft:item/handheld,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/focus_shock,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/focus_smelting.json,item,P1,OK,minecraft:item/handheld,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/focus_smelting,0,1,0,False,firstperson_lefthand | firstperson_righthand | thirdperson_lefthand | thirdperson_righthand,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/focus_speed.json,item,P1,OK,minecraft:item/handheld,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/focus_speed,0,1,0,False,firstperson_lefthand | firstperson_righthand | thirdperson_lefthand | thirdperson_righthand,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/focus_warding.json,item,P1,OK,minecraft:item/handheld,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/focus_warding,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/fume_dissipator.json,item,P1,OK,thaumcraft:block/fume_dissipator,0,0,0,0,0,,0,0,0,,0,0,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/gear_box.json,item,P1,OK,thaumcraft:block/gear_box,0,0,0,0,0,,0,0,0,,0,0,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,ADAPTED_STATIC_VALID,
item/goggles_of_revealing.json,item,P1,OK,minecraft:item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/gogglesrevealing,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/gold_wand_cap.json,item,P0,OK,minecraft:item/handheld,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/gold_wand_cap,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/golem_bell.json,item,P1,OK,minecraft:item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/golem_bell,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/golem_core.json,item,P1,OK,minecraft:item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/golem_core,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/golem_deco_armor.json,item,P0,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/golemdecoarmor,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
